userId,DiwanLevel,GameLevel,Coins,Water,Oil,Pearls,Daggers,Status,transactionId,purchasedPearls,purchasedItemId,paidAmount,paidAmountUSD,PaidAmount70%,currency,DeviceInfo,Device,country,installAt,Receipt,createdAt (PDT),createdAt (UTC),Time Diffirent CreateAt and InstallAt
31_dd90e702-849d-11e4-ad9b-22000a4a0686,9,44,1741383,1389433,1980,2,695,Valid,370000065088874,17500,ba.lum.tribalrivals.pearls.xlarge.ar,99.99,99.99,69.993,USD,"{""deviceModel"":""iPad2,7"",""deviceName"":""Arsath Ahamed’s iPad"",""deviceType"":""Handheld""}",iPad Mini (GSM+CDMA),QA,2014-12-15 14:03:48 +0700 PDT,"{""receipt"":{""original_purchase_date_pst"":""2014-12-31 12:26:31 America/Los_Angeles"", ""unique_identifier"":""06413a5f98f93103613f1920e366496cf82b13ff"", ""original_transaction_id"":""370000065088874"", ""bvrs"":""1.9.33"", ""app_item_id"":""793770655"", ""transaction_id"":""370000065088874"", ""quantity"":""1"", ""unique_vendor_identifier"":""FD0265B1-A0E4-4096-B8AC-3F4044E573F1"", ""product_id"":""ba.lum.tribalrivals.pearls.xlarge.ar"", ""item_id"":""808200730"", ""version_external_identifier"":""811422411"", ""bid"":""ba.lum.tribalrivals.arabic"", ""purchase_date_ms"":""1420057591387"", ""purchase_date"":""2014-12-31 20:26:31 Etc/GMT"", ""purchase_date_pst"":""2014-12-31 12:26:31 America/Los_Angeles"", ""original_purchase_date"":""2014-12-31 20:26:31 Etc/GMT"", ""original_purchase_date_ms"":""1420057591387""}, ""status"":0}",2014-12-31 13:26:36 +0700 PDT,2014-12-31 20:26:36 +0700 UTC,15:23:22:48 (dd:hh:mm:ss)
31_242182da-5c1f-11e4-ad9b-22000a4a0686,9,60,734350,733418,7745,6,814,Valid,470000078136445,3125,ba.lum.tribalrivals.pearls.medium.ar,19.99,19.99,13.992999999999999,USD,"{""deviceModel"":""iPhone6,2"",""deviceName"":""أبوهيف"",""deviceType"":""Handheld""}","iPhone 5s (model A1457, A1518, A1528 (China), A1530 | Global)",KW,2014-10-25 01:15:54 +0700 PDT,"{""receipt"":{""original_purchase_date_pst"":""2014-12-31 12:26:58 America/Los_Angeles"", ""unique_identifier"":""f1d334882b743ba03de41da2ce8312d4c7eb0cc2"", ""original_transaction_id"":""470000078136445"", ""bvrs"":""1.9.33"", ""app_item_id"":""793770655"", ""transaction_id"":""470000078136445"", ""quantity"":""1"", ""unique_vendor_identifier"":""2B574057-8197-426A-AA13-C8DE5283DA52"", ""product_id"":""ba.lum.tribalrivals.pearls.medium.ar"", ""item_id"":""808200612"", ""version_external_identifier"":""811422411"", ""bid"":""ba.lum.tribalrivals.arabic"", ""purchase_date_ms"":""1420057618888"", ""purchase_date"":""2014-12-31 20:26:58 Etc/GMT"", ""purchase_date_pst"":""2014-12-31 12:26:58 America/Los_Angeles"", ""original_purchase_date"":""2014-12-31 20:26:58 Etc/GMT"", ""original_purchase_date_ms"":""1420057618888""}, ""status"":0}",2014-12-31 13:27:04 +0700 PDT,2014-12-31 20:27:04 +0700 UTC,67:12:11:10 (dd:hh:mm:ss)
31_20761b8a-7b86-11e4-ad9b-22000a4a0686,5,27,902429,2760,0,23,307,Product not in the list,6EB5E004-37BE-451E-88AD-9DD58D11B63E,0,ba.lum.tribalrivals.pearls.medium.ar,74.99,19.98,13.985999999999999,SAR,"{""deviceModel"":""iPad5,3"",""deviceName"":""‏iPad الخاص بـ Azooz"",""deviceType"":""Handheld""}","",SA,2014-12-04 00:21:12 +0700 PDT,"{""receipt"":{""original_purchase_date_pst"":""2012-07-12 05:54:35 America/Los_Angeles"", ""purchase_date_ms"":""1342097675882"", ""original_transaction_id"":""170000029449420"", ""original_purchase_date_ms"":""1342097675882"", ""app_item_id"":""450542233"", ""transaction_id"":""170000029449420"", ""quantity"":""1"", ""bvrs"":""1.4"", ""version_external_identifier"":""9051236"", ""bid"":""com.zeptolab.ctrexperiments"", ""product_id"":""com.zeptolab.ctrbonus.superpower1"", ""purchase_date"":""2012-07-12 12:54:35 Etc/GMT"", ""purchase_date_pst"":""2012-07-12 05:54:35 America/Los_Angeles"", ""original_purchase_date"":""2012-07-12 12:54:35 Etc/GMT"", ""item_id"":""534185042""}, ""status"":0}",2014-12-31 13:27:56 +0700 PDT,2014-12-31 20:27:56 +0700 UTC,27:13:6:44 (dd:hh:mm:ss)
31_20761b8a-7b86-11e4-ad9b-22000a4a0686,5,27,902429,2760,0,23,307,Product not in the list,D922100D-5005-4BFA-B85D-4DD56AC79EC2,0,ba.lum.tribalrivals.pearls.xlarge.ar,369.99,98.58,69.006,SAR,"{""deviceModel"":""iPad5,3"",""deviceName"":""‏iPad الخاص بـ Azooz"",""deviceType"":""Handheld""}","",SA,2014-12-04 00:21:12 +0700 PDT,"{""receipt"":{""original_purchase_date_pst"":""2012-07-12 05:54:35 America/Los_Angeles"", ""purchase_date_ms"":""1342097675882"", ""original_transaction_id"":""170000029449420"", ""original_purchase_date_ms"":""1342097675882"", ""app_item_id"":""450542233"", ""transaction_id"":""170000029449420"", ""quantity"":""1"", ""bvrs"":""1.4"", ""version_external_identifier"":""9051236"", ""bid"":""com.zeptolab.ctrexperiments"", ""product_id"":""com.zeptolab.ctrbonus.superpower1"", ""purchase_date"":""2012-07-12 12:54:35 Etc/GMT"", ""purchase_date_pst"":""2012-07-12 05:54:35 America/Los_Angeles"", ""original_purchase_date"":""2012-07-12 12:54:35 Etc/GMT"", ""item_id"":""534185042""}, ""status"":0}",2014-12-31 13:28:02 +0700 PDT,2014-12-31 20:28:02 +0700 UTC,27:13:6:50 (dd:hh:mm:ss)
31_e6790bdc-1c06-11e4-ad8e-22000a4a0686,5,27,626250,463474,0,82,187,Valid,390000054152061,625,ba.lum.tribalrivals.pearls.xsmall.ar,17.99,4.79,3.3529999999999998,SAR,"{""deviceModel"":""iPad4,4"",""deviceName"":""MAX’s iPad"",""deviceType"":""Handheld""}",2nd Generation iPad Mini - Wifi,SA,2014-08-04 11:41:09 +0700 PDT,"{""receipt"":{""original_purchase_date_pst"":""2014-12-31 12:32:30 America/Los_Angeles"", ""unique_identifier"":""a93cc1bc23a4901cff1b5e90994ff835459fe36a"", ""original_transaction_id"":""390000054152061"", ""bvrs"":""1.9.33"", ""app_item_id"":""793770655"", ""transaction_id"":""390000054152061"", ""quantity"":""1"", ""unique_vendor_identifier"":""9241FE0E-4E15-44B8-A7FF-AAC57E913563"", ""product_id"":""ba.lum.tribalrivals.pearls.xsmall.ar"", ""item_id"":""808200592"", ""version_external_identifier"":""811422411"", ""bid"":""ba.lum.tribalrivals.arabic"", ""purchase_date_ms"":""1420057950936"", ""purchase_date"":""2014-12-31 20:32:30 Etc/GMT"", ""purchase_date_pst"":""2014-12-31 12:32:30 America/Los_Angeles"", ""original_purchase_date"":""2014-12-31 20:32:30 Etc/GMT"", ""original_purchase_date_ms"":""1420057950936""}, ""status"":0}",2014-12-31 13:32:50 +0700 PDT,2014-12-31 20:32:50 +0700 UTC,149:1:51:41 (dd:hh:mm:ss)
31_33fe097e-4a38-11e4-997a-22000a4a0686,3,10,7203,16017,0,261,206,Product not in the list,75483621-FAC9-4D35-A696-7EDC1991037A,0,ba.lum.tribalrivals.pearls.xsmall.ar,4.99,4.99,3.493,USD,"{""deviceModel"":""iPhone5,2"",""deviceName"":""Abdulaziz Al-Kuwari’s iPhone"",""deviceType"":""Handheld""}","iPhone 5 (model A1429, everything else)",QA,2014-10-02 06:29:57 +0700 PDT,"{""receipt"":{""original_purchase_date_pst"":""2012-07-12 05:54:35 America/Los_Angeles"", ""purchase_date_ms"":""1342097675882"", ""original_transaction_id"":""170000029449420"", ""original_purchase_date_ms"":""1342097675882"", ""app_item_id"":""450542233"", ""transaction_id"":""170000029449420"", ""quantity"":""1"", ""bvrs"":""1.4"", ""version_external_identifier"":""9051236"", ""bid"":""com.zeptolab.ctrexperiments"", ""product_id"":""com.zeptolab.ctrbonus.superpower1"", ""purchase_date"":""2012-07-12 12:54:35 Etc/GMT"", ""purchase_date_pst"":""2012-07-12 05:54:35 America/Los_Angeles"", ""original_purchase_date"":""2012-07-12 12:54:35 Etc/GMT"", ""item_id"":""534185042""}, ""status"":0}",2014-12-31 13:33:01 +0700 PDT,2014-12-31 20:33:01 +0700 UTC,90:7:3:4 (dd:hh:mm:ss)
31_e6790bdc-1c06-11e4-ad8e-22000a4a0686,5,27,626250,288474,0,65,187,Valid,390000054152117,3125,ba.lum.tribalrivals.pearls.medium.ar,74.99,19.98,13.985999999999999,SAR,"{""deviceModel"":""iPad4,4"",""deviceName"":""MAX’s iPad"",""deviceType"":""Handheld""}",2nd Generation iPad Mini - Wifi,SA,2014-08-04 11:41:09 +0700 PDT,"{""receipt"":{""original_purchase_date_pst"":""2014-12-31 12:33:26 America/Los_Angeles"", ""unique_identifier"":""a93cc1bc23a4901cff1b5e90994ff835459fe36a"", ""original_transaction_id"":""390000054152117"", ""bvrs"":""1.9.33"", ""app_item_id"":""793770655"", ""transaction_id"":""390000054152117"", ""quantity"":""1"", ""unique_vendor_identifier"":""9241FE0E-4E15-44B8-A7FF-AAC57E913563"", ""product_id"":""ba.lum.tribalrivals.pearls.medium.ar"", ""item_id"":""808200612"", ""version_external_identifier"":""811422411"", ""bid"":""ba.lum.tribalrivals.arabic"", ""purchase_date_ms"":""1420058006230"", ""purchase_date"":""2014-12-31 20:33:26 Etc/GMT"", ""purchase_date_pst"":""2014-12-31 12:33:26 America/Los_Angeles"", ""original_purchase_date"":""2014-12-31 20:33:26 Etc/GMT"", ""original_purchase_date_ms"":""1420058006230""}, ""status"":0}",2014-12-31 13:33:38 +0700 PDT,2014-12-31 20:33:38 +0700 UTC,149:1:52:29 (dd:hh:mm:ss)
31_d60ec44e-6c44-11e4-ad9b-22000a4a0686,9,46,2097112,2294970,12318,8,0,Valid,520000077383815,3125,ba.lum.tribalrivals.pearls.medium.en,19.99,19.99,13.992999999999999,USD,"{""deviceModel"":""iPhone7,2"",""deviceName"":""iPhone"",""deviceType"":""Handheld""}","",QA,2014-11-14 14:26:03 +0700 PDT,"{""receipt"":{""original_purchase_date_pst"":""2014-12-31 12:34:12 America/Los_Angeles"", ""unique_identifier"":""32a68a4f7e0ecdcff92231bedd307924f14929c2"", ""original_transaction_id"":""520000077383815"", ""bvrs"":""1.9.33"", ""app_item_id"":""793766270"", ""transaction_id"":""520000077383815"", ""quantity"":""1"", ""unique_vendor_identifier"":""215C6D5A-C9B9-40A5-BD21-5BF194F16A7C"", ""product_id"":""ba.lum.tribalrivals.pearls.medium.en"", ""item_id"":""808199119"", ""version_external_identifier"":""811422431"", ""bid"":""ba.lum.tribalrivals.english"", ""purchase_date_ms"":""1420058052513"", ""purchase_date"":""2014-12-31 20:34:12 Etc/GMT"", ""purchase_date_pst"":""2014-12-31 12:34:12 America/Los_Angeles"", ""original_purchase_date"":""2014-12-31 20:34:12 Etc/GMT"", ""original_purchase_date_ms"":""1420058052513""}, ""status"":0}",2014-12-31 13:34:18 +0700 PDT,2014-12-31 20:34:18 +0700 UTC,46:23:8:15 (dd:hh:mm:ss)
31_01add8d3-3c2c-11e4-8fdc-22000a4a0686,9,73,69627,1897716,10993,563,2123,Valid,390000054152170,17500,ba.lum.tribalrivals.pearls.xlarge.en,99.99,99.99,69.993,USD,"{""deviceModel"":""iPhone4,1"",""deviceName"":""Xop12"",""deviceType"":""Handheld""}",iPhone 4S,SA,2014-09-14 09:27:23 +0700 PDT,"{""receipt"":{""original_purchase_date_pst"":""2014-12-31 12:34:11 America/Los_Angeles"", ""unique_identifier"":""93fa4c08bfce1d54b447c869134fb2d8974c2dab"", ""original_transaction_id"":""390000054152170"", ""bvrs"":""1.9.33"", ""app_item_id"":""793766270"", ""transaction_id"":""390000054152170"", ""quantity"":""1"", ""unique_vendor_identifier"":""A464DBFA-2E6E-4CB2-A495-564104B06C09"", ""product_id"":""ba.lum.tribalrivals.pearls.xlarge.en"", ""item_id"":""808200378"", ""version_external_identifier"":""811422431"", ""bid"":""ba.lum.tribalrivals.english"", ""purchase_date_ms"":""1420058051647"", ""purchase_date"":""2014-12-31 20:34:11 Etc/GMT"", ""purchase_date_pst"":""2014-12-31 12:34:11 America/Los_Angeles"", ""original_purchase_date"":""2014-12-31 20:34:11 Etc/GMT"", ""original_purchase_date_ms"":""1420058051647""}, ""status"":0}",2014-12-31 13:34:21 +0700 PDT,2014-12-31 20:34:21 +0700 UTC,108:4:6:58 (dd:hh:mm:ss)
31_8f82d609-8948-11e4-ad9b-22000a4a0686,5,17,13590,119069,0,48,115,Valid,180000146491699,1500,ba.lum.tribalrivals.pearls.small.ar,9.99,9.99,6.992999999999999,USD,"{""deviceModel"":""iPhone6,1"",""deviceName"":""Asseadi saddek "",""deviceType"":""Handheld""}","iPhone 5s (model A1433, A1533 | GSM)",VN,2014-12-21 12:35:46 +0700 PDT,"{""receipt"":{""original_purchase_date_pst"":""2014-12-31 12:41:57 America/Los_Angeles"", ""unique_identifier"":""948a90a975ca411161a8934e53f0f206d5c70194"", ""original_transaction_id"":""180000146491699"", ""bvrs"":""1.9.33"", ""app_item_id"":""793770655"", ""transaction_id"":""180000146491699"", ""quantity"":""1"", ""unique_vendor_identifier"":""C29C8AA5-36F6-483F-8608-5531AC71A814"", ""product_id"":""ba.lum.tribalrivals.pearls.small.ar"", ""item_id"":""808200600"", ""version_external_identifier"":""811422411"", ""bid"":""ba.lum.tribalrivals.arabic"", ""purchase_date_ms"":""1420058517392"", ""purchase_date"":""2014-12-31 20:41:57 Etc/GMT"", ""purchase_date_pst"":""2014-12-31 12:41:57 America/Los_Angeles"", ""original_purchase_date"":""2014-12-31 20:41:57 Etc/GMT"", ""original_purchase_date_ms"":""1420058517392""}, ""status"":0}",2014-12-31 13:42:27 +0700 PDT,2014-12-31 20:42:27 +0700 UTC,10:1:6:41 (dd:hh:mm:ss)
31_8f82d609-8948-11e4-ad9b-22000a4a0686,5,17,13590,119069,0,1548,115,Valid,180000146491784,625,ba.lum.tribalrivals.pearls.xsmall.ar,4.99,4.99,3.493,USD,"{""deviceModel"":""iPhone6,1"",""deviceName"":""Asseadi saddek "",""deviceType"":""Handheld""}","iPhone 5s (model A1433, A1533 | GSM)",VN,2014-12-21 12:35:46 +0700 PDT,"{""receipt"":{""original_purchase_date_pst"":""2014-12-31 12:42:41 America/Los_Angeles"", ""unique_identifier"":""948a90a975ca411161a8934e53f0f206d5c70194"", ""original_transaction_id"":""180000146491784"", ""bvrs"":""1.9.33"", ""app_item_id"":""793770655"", ""transaction_id"":""180000146491784"", ""quantity"":""1"", ""unique_vendor_identifier"":""C29C8AA5-36F6-483F-8608-5531AC71A814"", ""product_id"":""ba.lum.tribalrivals.pearls.xsmall.ar"", ""item_id"":""808200592"", ""version_external_identifier"":""811422411"", ""bid"":""ba.lum.tribalrivals.arabic"", ""purchase_date_ms"":""1420058561924"", ""purchase_date"":""2014-12-31 20:42:41 Etc/GMT"", ""purchase_date_pst"":""2014-12-31 12:42:41 America/Los_Angeles"", ""original_purchase_date"":""2014-12-31 20:42:41 Etc/GMT"", ""original_purchase_date_ms"":""1420058561924""}, ""status"":0}",2014-12-31 13:42:46 +0700 PDT,2014-12-31 20:42:46 +0700 UTC,10:1:7:0 (dd:hh:mm:ss)
31_22a88352-28c2-11e4-90c0-22000a4a0686,9,84,752801,3235742,7291,183,4036,Valid,700000070052532,17500,ba.lum.tribalrivals.pearls.xlarge.ar,99.99,99.99,69.993,USD,"{""deviceModel"":""iPhone7,2"",""deviceName"":""‏iPhone الخاص بـ Nasser"",""deviceType"":""Handheld""}","",KW,2014-08-20 16:31:39 +0700 PDT,"{""receipt"":{""original_purchase_date_pst"":""2014-12-31 12:43:28 America/Los_Angeles"", ""unique_identifier"":""29292266796b529e7fad7b71d4c835a287e72987"", ""original_transaction_id"":""700000070052532"", ""bvrs"":""1.9.33"", ""app_item_id"":""793770655"", ""transaction_id"":""700000070052532"", ""quantity"":""1"", ""unique_vendor_identifier"":""016F872E-EEAB-40BA-B457-424CA29E8D3A"", ""product_id"":""ba.lum.tribalrivals.pearls.xlarge.ar"", ""item_id"":""808200730"", ""version_external_identifier"":""811422411"", ""bid"":""ba.lum.tribalrivals.arabic"", ""purchase_date_ms"":""1420058608785"", ""purchase_date"":""2014-12-31 20:43:28 Etc/GMT"", ""purchase_date_pst"":""2014-12-31 12:43:28 America/Los_Angeles"", ""original_purchase_date"":""2014-12-31 20:43:28 Etc/GMT"", ""original_purchase_date_ms"":""1420058608785""}, ""status"":0}",2014-12-31 13:43:37 +0700 PDT,2014-12-31 20:43:37 +0700 UTC,132:21:11:58 (dd:hh:mm:ss)
31_9a31d8d3-83a3-11e4-ad9b-22000a4a0686,9,34,4544,163119,883,265,153,Valid,730000051610475,3125,ba.lum.tribalrivals.pearls.medium.ar,19.99,19.99,13.992999999999999,USD,"{""deviceModel"":""iPhone7,1"",""deviceName"":""iPhone"",""deviceType"":""Handheld""}","",SA,2014-12-14 08:12:21 +0700 PDT,"{""receipt"":{""original_purchase_date_pst"":""2014-12-31 12:43:41 America/Los_Angeles"", ""unique_identifier"":""f42e4e0ba22033e8b0b0f3fa81c81e6237e4f81b"", ""original_transaction_id"":""730000051610475"", ""bvrs"":""1.9.33"", ""app_item_id"":""793770655"", ""transaction_id"":""730000051610475"", ""quantity"":""1"", ""unique_vendor_identifier"":""3C6960FD-7291-4766-AC5C-C88DFE09B104"", ""product_id"":""ba.lum.tribalrivals.pearls.medium.ar"", ""item_id"":""808200612"", ""version_external_identifier"":""811422411"", ""bid"":""ba.lum.tribalrivals.arabic"", ""purchase_date_ms"":""1420058621859"", ""purchase_date"":""2014-12-31 20:43:41 Etc/GMT"", ""purchase_date_pst"":""2014-12-31 12:43:41 America/Los_Angeles"", ""original_purchase_date"":""2014-12-31 20:43:41 Etc/GMT"", ""original_purchase_date_ms"":""1420058621859""}, ""status"":0}",2014-12-31 13:43:46 +0700 PDT,2014-12-31 20:43:46 +0700 UTC,17:5:31:25 (dd:hh:mm:ss)
31_dd90e702-849d-11e4-ad9b-22000a4a0686,9,49,557959,0,1987,1359,695,Valid,370000065090435,17500,ba.lum.tribalrivals.pearls.xlarge.ar,99.99,99.99,69.993,USD,"{""deviceModel"":""iPad2,7"",""deviceName"":""Arsath Ahamed’s iPad"",""deviceType"":""Handheld""}",iPad Mini (GSM+CDMA),QA,2014-12-15 14:03:48 +0700 PDT,"{""receipt"":{""original_purchase_date_pst"":""2014-12-31 12:44:05 America/Los_Angeles"", ""unique_identifier"":""06413a5f98f93103613f1920e366496cf82b13ff"", ""original_transaction_id"":""370000065090435"", ""bvrs"":""1.9.33"", ""app_item_id"":""793770655"", ""transaction_id"":""370000065090435"", ""quantity"":""1"", ""unique_vendor_identifier"":""FD0265B1-A0E4-4096-B8AC-3F4044E573F1"", ""product_id"":""ba.lum.tribalrivals.pearls.xlarge.ar"", ""item_id"":""808200730"", ""version_external_identifier"":""811422411"", ""bid"":""ba.lum.tribalrivals.arabic"", ""purchase_date_ms"":""1420058645418"", ""purchase_date"":""2014-12-31 20:44:05 Etc/GMT"", ""purchase_date_pst"":""2014-12-31 12:44:05 America/Los_Angeles"", ""original_purchase_date"":""2014-12-31 20:44:05 Etc/GMT"", ""original_purchase_date_ms"":""1420058645418""}, ""status"":0}",2014-12-31 13:44:13 +0700 PDT,2014-12-31 20:44:13 +0700 UTC,15:23:40:25 (dd:hh:mm:ss)
31_c8ad09ac-546b-11e4-975d-22000a4a0686,4,14,5507,2529,0,189,0,Product not in the list,54FD8323-AF60-4A01-9206-6B91343075F3,0,ba.lum.tribalrivals.pearls.small.ar,9.99,9.99,6.992999999999999,USD,"{""deviceModel"":""iPhone6,1"",""deviceName"":""iPhone"",""deviceType"":""Handheld""}","iPhone 5s (model A1433, A1533 | GSM)",A1,2014-10-15 06:04:23 +0700 PDT,"{""receipt"":{""original_purchase_date_pst"":""2012-07-12 05:54:35 America/Los_Angeles"", ""purchase_date_ms"":""1342097675882"", ""original_transaction_id"":""170000029449420"", ""original_purchase_date_ms"":""1342097675882"", ""app_item_id"":""450542233"", ""transaction_id"":""170000029449420"", ""quantity"":""1"", ""bvrs"":""1.4"", ""version_external_identifier"":""9051236"", ""bid"":""com.zeptolab.ctrexperiments"", ""product_id"":""com.zeptolab.ctrbonus.superpower1"", ""purchase_date"":""2012-07-12 12:54:35 Etc/GMT"", ""purchase_date_pst"":""2012-07-12 05:54:35 America/Los_Angeles"", ""original_purchase_date"":""2012-07-12 12:54:35 Etc/GMT"", ""item_id"":""534185042""}, ""status"":0}",2014-12-31 13:45:08 +0700 PDT,2014-12-31 20:45:08 +0700 UTC,77:7:40:45 (dd:hh:mm:ss)
31_c8ad09ac-546b-11e4-975d-22000a4a0686,4,14,5507,2529,0,189,0,Product not in the list,870429FD-F34D-4BB0-BB9D-90C2E6A8E23F,0,ba.lum.tribalrivals.pearls.medium.ar,19.99,19.99,13.992999999999999,USD,"{""deviceModel"":""iPhone6,1"",""deviceName"":""iPhone"",""deviceType"":""Handheld""}","iPhone 5s (model A1433, A1533 | GSM)",A1,2014-10-15 06:04:23 +0700 PDT,"{""receipt"":{""original_purchase_date_pst"":""2012-07-12 05:54:35 America/Los_Angeles"", ""purchase_date_ms"":""1342097675882"", ""original_transaction_id"":""170000029449420"", ""original_purchase_date_ms"":""1342097675882"", ""app_item_id"":""450542233"", ""transaction_id"":""170000029449420"", ""quantity"":""1"", ""bvrs"":""1.4"", ""version_external_identifier"":""9051236"", ""bid"":""com.zeptolab.ctrexperiments"", ""product_id"":""com.zeptolab.ctrbonus.superpower1"", ""purchase_date"":""2012-07-12 12:54:35 Etc/GMT"", ""purchase_date_pst"":""2012-07-12 05:54:35 America/Los_Angeles"", ""original_purchase_date"":""2012-07-12 12:54:35 Etc/GMT"", ""item_id"":""534185042""}, ""status"":0}",2014-12-31 13:45:09 +0700 PDT,2014-12-31 20:45:09 +0700 UTC,77:7:40:46 (dd:hh:mm:ss)
31_c8ad09ac-546b-11e4-975d-22000a4a0686,4,14,5507,2529,0,189,0,Product not in the list,A67D8C4D-F6F4-4315-946F-8BB9C1C4A487,0,ba.lum.tribalrivals.pearls.xsmall.ar,4.99,4.99,3.493,USD,"{""deviceModel"":""iPhone6,1"",""deviceName"":""iPhone"",""deviceType"":""Handheld""}","iPhone 5s (model A1433, A1533 | GSM)",A1,2014-10-15 06:04:23 +0700 PDT,"{""receipt"":{""original_purchase_date_pst"":""2012-07-12 05:54:35 America/Los_Angeles"", ""purchase_date_ms"":""1342097675882"", ""original_transaction_id"":""170000029449420"", ""original_purchase_date_ms"":""1342097675882"", ""app_item_id"":""450542233"", ""transaction_id"":""170000029449420"", ""quantity"":""1"", ""bvrs"":""1.4"", ""version_external_identifier"":""9051236"", ""bid"":""com.zeptolab.ctrexperiments"", ""product_id"":""com.zeptolab.ctrbonus.superpower1"", ""purchase_date"":""2012-07-12 12:54:35 Etc/GMT"", ""purchase_date_pst"":""2012-07-12 05:54:35 America/Los_Angeles"", ""original_purchase_date"":""2012-07-12 12:54:35 Etc/GMT"", ""item_id"":""534185042""}, ""status"":0}",2014-12-31 13:45:16 +0700 PDT,2014-12-31 20:45:16 +0700 UTC,77:7:40:53 (dd:hh:mm:ss)
31_acb03446-912c-11e4-ad9b-22000a4a0686,2,2,3125,2535,0,293,0,Not verified,4743742966128902601,0,ba.lum.tribalrivals.pearls.xsmall.ar,4.99,4.99,3.493,USD,"{""deviceModel"":""iPad2,4"",""deviceName"":""‏iPad الخاص بـ Ali"",""deviceType"":""Handheld""}",iPad 2,OM,2014-12-31 13:36:18 +0700 PDT,"{""status"":21002, ""exception"":""java.lang.NumberFormatException""}",2014-12-31 13:45:58 +0700 PDT,2014-12-31 20:45:58 +0700 UTC,0:0:9:40 (dd:hh:mm:ss)
31_acb03446-912c-11e4-ad9b-22000a4a0686,2,2,3125,2535,0,293,0,Not verified,4743742966162319892,0,ba.lum.tribalrivals.pearls.xlarge.ar,99.99,99.99,69.993,USD,"{""deviceModel"":""iPad2,4"",""deviceName"":""‏iPad الخاص بـ Ali"",""deviceType"":""Handheld""}",iPad 2,OM,2014-12-31 13:36:18 +0700 PDT,"{""status"":21002, ""exception"":""java.lang.NumberFormatException""}",2014-12-31 13:46:06 +0700 PDT,2014-12-31 20:46:06 +0700 UTC,0:0:9:48 (dd:hh:mm:ss)
31_dd90e702-849d-11e4-ad9b-22000a4a0686,9,50,5000625,5001479,168750,981,695,Valid,370000065090762,17500,ba.lum.tribalrivals.pearls.xlarge.ar,99.99,99.99,69.993,USD,"{""deviceModel"":""iPad2,7"",""deviceName"":""Arsath Ahamed’s iPad"",""deviceType"":""Handheld""}",iPad Mini (GSM+CDMA),QA,2014-12-15 14:03:48 +0700 PDT,"{""receipt"":{""original_purchase_date_pst"":""2014-12-31 12:47:23 America/Los_Angeles"", ""unique_identifier"":""06413a5f98f93103613f1920e366496cf82b13ff"", ""original_transaction_id"":""370000065090762"", ""bvrs"":""1.9.33"", ""app_item_id"":""793770655"", ""transaction_id"":""370000065090762"", ""quantity"":""1"", ""unique_vendor_identifier"":""FD0265B1-A0E4-4096-B8AC-3F4044E573F1"", ""product_id"":""ba.lum.tribalrivals.pearls.xlarge.ar"", ""item_id"":""808200730"", ""version_external_identifier"":""811422411"", ""bid"":""ba.lum.tribalrivals.arabic"", ""purchase_date_ms"":""1420058843313"", ""purchase_date"":""2014-12-31 20:47:23 Etc/GMT"", ""purchase_date_pst"":""2014-12-31 12:47:23 America/Los_Angeles"", ""original_purchase_date"":""2014-12-31 20:47:23 Etc/GMT"", ""original_purchase_date_ms"":""1420058843313""}, ""status"":0}",2014-12-31 13:47:28 +0700 PDT,2014-12-31 20:47:28 +0700 UTC,15:23:43:40 (dd:hh:mm:ss)
31_7ab30297-7250-11e4-ad9b-22000a4a0686,2,3,5000,3806,0,52,0,Product not in the list,"",0,ba.lum.tribalrivals.pearls.large.ar,184.99,49.29,34.503,SAR,"{""deviceModel"":""iPad2,4"",""deviceName"":""Maher Babar’s iPad"",""deviceType"":""Handheld""}",iPad 2,SA,2014-11-22 07:04:30 +0700 PDT,"{""receipt"":{""original_purchase_date_pst"":""2012-07-12 05:54:35 America/Los_Angeles"", ""purchase_date_ms"":""1342097675882"", ""original_transaction_id"":""170000029449420"", ""original_purchase_date_ms"":""1342097675882"", ""app_item_id"":""450542233"", ""transaction_id"":""170000029449420"", ""quantity"":""1"", ""bvrs"":""1.4"", ""version_external_identifier"":""9051236"", ""bid"":""com.zeptolab.ctrexperiments"", ""product_id"":""com.zeptolab.ctrbonus.superpower1"", ""purchase_date"":""2012-07-12 12:54:35 Etc/GMT"", ""purchase_date_pst"":""2012-07-12 05:54:35 America/Los_Angeles"", ""original_purchase_date"":""2012-07-12 12:54:35 Etc/GMT"", ""item_id"":""534185042""}, ""status"":0}",2014-12-31 13:47:46 +0700 PDT,2014-12-31 20:47:46 +0700 UTC,39:6:43:16 (dd:hh:mm:ss)
